经度,纬度,年份,数目,地名
39.8826,-77.1569,2015,1,"Adams, Hunterstown"
38.041,-78.5222,2015,2,"Albemarle, University Heights"
38.041,-78.5222,2015,1,"Albemarle, University Heights"
38.8184,-77.0861,2015,3,"Alexandria (city), Alexandria"
37.8865,-79.9795,2015,3,"Alleghany, Falling Spring"
37.8865,-79.9795,2015,2,"Alleghany, Falling Spring"
40.4001,-80.1873,2015,172,"Allegheny, Oakdale"
40.4001,-80.1873,2015,24,"Allegheny, Oakdale"
40.8305,-84.0848,2015,32,"Allen, Cairo"
37.4487,-79.1058,2015,3,"Amherst, Madison Heights"
37.4487,-79.1058,2015,3,"Amherst, Madison Heights"
38.089,-84.935,2015,1,"Anderson, Alton"
38.8786,-77.1011,2015,84,"Arlington, Arlington"
38.8786,-77.1011,2015,2,"Arlington, Arlington"
40.9185,-79.4603,2015,5,"Armstrong, Templeton"
40.9214,-82.2818,2015,7,"Ashland, Nankin"
40.9214,-82.2818,2015,1,"Ashland, Nankin"
39.4005,-82.1261,2015,1,"Athens, Chauncey"
39.4005,-82.1261,2015,106,"Athens, Chauncey"
40.6513,-84.146,2015,2,"Auglaize, Cridersville"
38.1939,-79.0087,2015,2,"Augusta, Verona"
40.5989,-80.4738,2015,11,"Beaver, Hookstown"
40.5989,-80.4738,2015,1,"Beaver, Hookstown"
40.2592,-78.5075,2015,2,"Bedford, Queen"
36.5942,-83.8774,2015,112,"Bell, Fonde"
36.5942,-83.8774,2015,8,"Bell, Fonde"
40.1621,-81.1313,2015,1,"Belmont, Holloway"
39.458,-77.9779,2015,7,"Berkeley, Martinsburg"
40.6864,-78.2272,2015,3,"Blair, Northwood"
37.1521,-81.1501,2015,1,"Bland, Bastian"
38.9472,-84.6731,2015,3,"Boone, Union"
38.1425,-84.1101,2015,9,"Bourbon, North Middletown"
38.3354,-82.7816,2015,8,"Boyd, Rush"
38.6818,-84.0666,2015,12,"Bracken, Brooksville"
41.7606,-76.1763,2015,4,"Bradford, Stevensville"
38.5632,-80.8979,2015,1,"Braxton, Strange Creek"
37.4215,-83.4585,2015,1,"Breathitt, Talbert"
37.4215,-83.4585,2015,1,"Breathitt, Talbert"
38.8673,-83.7878,2015,122,"Brown, Russellville"
38.8673,-83.7878,2015,6,"Brown, Russellville"
36.8553,-77.8937,2015,5,"Brunswick, Alberta"
37.2473,-81.8015,2015,7,"Buchanan, Jewell Valley"
40.1015,-74.8852,2015,41,"Bucks, West Bristol"
38.0645,-85.7146,2015,14,"Bullitt, Brooks"
38.0645,-85.7146,2015,2,"Bullitt, Brooks"
37.2093,-86.8921,2015,4,"Butler, Rochester"
39.3938,-84.5652,2015,50,"Butler, Hamilton"
40.9505,-79.74,2015,2,"Butler, Chicora"
38.4154,-82.3188,2015,5,"Cabell, Pea Ridge"
40.4111,-78.8446,2015,8,"Cambria, Vinco"
39.0401,-84.4815,2015,50,"Campbell, Wilder"
40.8289,-75.7009,2015,8,"Carbon, Weissport"
38.0533,-77.3473,2015,9,"Caroline, Bowling Green"
38.0533,-77.3473,2015,2,"Caroline, Bowling Green"
40.5209,-81.0031,2015,5,"Carroll, Harlem Springs"
36.6771,-80.6997,2015,1,"Carroll, Fancy Gap"
36.6771,-80.6997,2015,1,"Carroll, Fancy Gap"
37.4551,-84.9875,2015,1,"Casey, Chilton"
37.4551,-84.9875,2015,11,"Casey, Chilton"
40.98,-77.7057,2015,3,"Centre, Mount Eagle"
39.9639,-75.885,2015,4,"Chester, Pomeroy"
39.9639,-75.885,2015,23,"Chester, Pomeroy"
39.9639,-75.885,2015,21,"Chester, Pomeroy"
37.506,-77.6492,2015,373,"Chesterfield, Midlothian"
37.506,-77.6492,2015,5,"Chesterfield, Midlothian"
37.12,-87.4875,2015,1,"Christian, Mannington"
41.2106,-79.3803,2015,13,"Clarion, Clarion"
39.8862,-84.0243,2015,44,"Clark, Crystal Lakes"
41.1062,-78.7749,2015,6,"Clearfield, Sandy"
39.2325,-84.1532,2015,100,"Clermont, Goshen"
36.8051,-85.0683,2015,8,"Clinton, Cumberland City"
41.0177,-76.4969,2015,1,"Columbia, Buckhorn"
41.0177,-76.4969,2015,51,"Columbia, Buckhorn"
40.8871,-80.675,2015,1,"Columbiana, Columbiana"
40.8871,-80.675,2015,203,"Columbiana, Columbiana"
40.8871,-80.675,2015,12,"Columbiana, Columbiana"
40.8871,-80.675,2015,1,"Columbiana, Columbiana"
40.2761,-81.7517,2015,4,"Coshocton, West Lafayette"
40.2761,-81.7517,2015,1,"Coshocton, West Lafayette"
40.7392,-82.7773,2015,117,"Crawford, Galion"
41.8176,-79.8364,2015,67,"Crawford, Canadohta Lake"
37.2198,-88.1411,2015,2,"Crittenden, Frances"
37.2198,-88.1411,2015,1,"Crittenden, Frances"
36.8051,-85.0683,2015,1,"Clinton, Cumberland City"
40.2422,-76.9274,2015,1,"Cumberland, Camp Hill"
41.4948,-81.5348,2015,21,"Cuyahoga, University Heights"
41.4948,-81.5348,2015,2771,"Cuyahoga, University Heights"
41.4948,-81.5348,2015,3,"Cuyahoga, University Heights"
41.3259,-84.2855,2015,10,"Defiance, Jewell"
37.3866,-79.7253,2015,16,"Bedford, Montvale"
36.5942,-83.8774,2015,3,"Bell, Fonde"
40.1621,-81.1313,2015,5,"Belmont, Holloway"
40.1621,-81.1313,2015,1,"Belmont, Holloway"
40.1621,-81.1313,2015,3,"Belmont, Holloway"
39.458,-77.9779,2015,2,"Berkeley, Martinsburg"
40.3495,-76.1391,2015,13,"Berks, Robesonia"
40.3495,-76.1391,2015,1,"Berks, Robesonia"
40.3495,-76.1391,2015,10,"Berks, Robesonia"
40.6864,-78.2272,2015,4,"Blair, Northwood"
38.9472,-84.6731,2015,77,"Boone, Union"
38.9472,-84.6731,2015,9,"Boone, Union"
37.9713,-81.7138,2015,5,"Boone, Van"
37.9713,-81.7138,2015,1,"Boone, Van"
38.3354,-82.7816,2015,2,"Boyd, Rush"
38.3354,-82.7816,2015,3,"Boyd, Rush"
37.5855,-84.7903,2015,6,"Boyle, Junction City"
37.5855,-84.7903,2015,5,"Boyle, Junction City"
37.5855,-84.7903,2015,1,"Boyle, Junction City"
38.8673,-83.7878,2015,20,"Brown, Russellville"
38.8673,-83.7878,2015,3,"Brown, Russellville"
40.1015,-74.8852,2015,1,"Bucks, West Bristol"
38.0645,-85.7146,2015,52,"Bullitt, Brooks"
38.0645,-85.7146,2015,4,"Bullitt, Brooks"
37.2093,-86.8921,2015,1,"Butler, Rochester"
39.3938,-84.5652,2015,1,"Butler, Hamilton"
40.9505,-79.74,2015,3,"Butler, Chicora"
37.2085,-88.0604,2015,1,"Caldwell, Fredonia"
36.5892,-88.4381,2015,7,"Calloway, Lynn Grove"
40.4111,-78.8446,2015,2,"Cambria, Vinco"
40.8289,-75.7009,2015,74,"Carbon, Weissport"
38.6098,-85.0681,2015,26,"Carroll, Worthville"
36.6771,-80.6997,2015,1,"Carroll, Fancy Gap"
37.4551,-84.9875,2015,1,"Casey, Chilton"
40.2174,-83.9635,2015,8,"Champaign, Rosewood"
40.2174,-83.9635,2015,8,"Champaign, Rosewood"
39.9639,-75.885,2015,6,"Chester, Pomeroy"
37.506,-77.6492,2015,6,"Chesterfield, Midlothian"
37.12,-87.4875,2015,5,"Christian, Mannington"
39.1508,-77.9823,2015,1,"Clarke, Berryville"
39.1508,-77.9823,2015,1,"Clarke, Berryville"
37.1464,-83.7635,2015,17,"Clay, Manchester"
37.1464,-83.7635,2015,1,"Clay, Manchester"
38.4662,-81.0815,2015,3,"Clay, Clay"
39.2325,-84.1532,2015,1,"Clermont, Goshen"
39.2325,-84.1532,2015,5,"Clermont, Goshen"
41.0094,-77.5306,2015,6,"Clinton, Lamar"
40.7392,-82.7773,2015,4,"Crawford, Galion"
41.8176,-79.8364,2015,12,"Crawford, Canadohta Lake"
38.416,-77.8267,2015,3,"Culpeper, Lignum"
38.416,-77.8267,2015,1,"Culpeper, Lignum"
36.8051,-85.0683,2015,1,"Clinton, Cumberland City"
40.2422,-76.9274,2015,39,"Cumberland, Camp Hill"
41.4948,-81.5348,2015,8,"Cuyahoga, University Heights"
40.2802,-84.6384,2015,1,"Darke, Rossburg"
37.7892,-86.9805,2015,19,"Daviess, Ensor"
40.1679,-83.08,2015,216,"Delaware, Powell"
40.1679,-83.08,2015,5,"Delaware, Powell"
39.1254,-80.7407,2015,1,"Doddridge, Leopold"
37.2895,-86.2847,2015,1,"Edmonson, Bee Spring"
41.4011,-82.808,2015,9,"Erie, Castalia"
41.4011,-82.808,2015,40,"Erie, Castalia"
42.2134,-79.8333,2015,3,"Erie, North East"
37.9185,-76.8665,2015,2,"Essex, Tappahannock"
41.1045,-82.6137,2015,27,"Huron, North Fairfield"
41.1045,-82.6137,2015,106,"Huron, North Fairfield"
38.1059,-84.5255,2015,131,"Fayette, Greendale"
38.1059,-84.5255,2015,2,"Fayette, Greendale"
39.6522,-83.5564,2015,22,"Fayette, Jeffersonville"
39.6522,-83.5564,2015,1,"Fayette, Jeffersonville"
40.0903,-79.5872,2015,17,"Fayette, Everson"
40.0903,-79.5872,2015,4,"Fayette, Everson"
38.2126,-83.6341,2015,6,"Fleming, Colfax"
37.7533,-78.1638,2015,1,"Fluvanna, Columbia"
37.7533,-78.1638,2015,3,"Fluvanna, Columbia"
37.7533,-78.1638,2015,1,"Fluvanna, Columbia"
40.4792,-80.1303,2015,1,"Allegheny, Forest Grove"
38.3228,-84.8955,2015,2,"Franklin, Ottusville"
38.3228,-84.8955,2015,2,"Franklin, Ottusville"
39.8665,-83.0703,2015,665,"Franklin, Grove City"
39.8665,-83.0703,2015,4,"Franklin, Grove City"
39.7243,-77.515,2015,5,"Franklin, Pen Mar"
39.7243,-77.515,2015,4,"Franklin, Pen Mar"
39.7243,-77.515,2015,1,"Franklin, Pen Mar"
39.7243,-77.515,2015,3,"Franklin, Pen Mar"
36.8293,-79.9917,2015,2,"Franklin, Henry"
39.264,-78.3319,2015,3,"Frederick, Gore"
41.7113,-83.9053,2015,6,"Fulton, Metamora"
41.7113,-83.9053,2015,1,"Fulton, Metamora"
39.932,-77.9958,2015,1,"Fulton, McConnellsburg"
41.3722,-81.0591,2015,1,"Geauga, Parkman"
41.3722,-81.0591,2015,4,"Geauga, Parkman"
37.373,-80.8576,2015,7,"Giles, Glen Lyn"
37.373,-80.8576,2015,2,"Giles, Glen Lyn"
38.9815,-80.9496,2015,17,"Gilmer, Tanner"
37.2801,-76.4402,2015,9,"Gloucester, Achilles"
36.5603,-88.5692,2015,1,"Graves, Lynnville"
38.3318,-82.9371,2015,1,"Carter, Grayson"
36.6015,-81.6257,2015,1,"Grayson, Whitetop"
36.6015,-81.6257,2015,1,"Grayson, Whitetop"
37.7503,-80.4715,2015,51,"Greenbrier, Ronceverte"
38.8673,-83.7878,2015,2,"Brown, Russellville"
37.2473,-81.8015,2015,1,"Buchanan, Jewell Valley"
37.494,-78.6333,2015,7,"Buckingham, Toga"
39.3938,-84.5652,2015,11,"Butler, Hamilton"
40.9505,-79.74,2015,6,"Butler, Chicora"
40.9505,-79.74,2015,1,"Butler, Chicora"
38.4154,-82.3188,2015,1,"Cabell, Pea Ridge"
36.5892,-88.4381,2015,9,"Calloway, Lynn Grove"
40.4111,-78.8446,2015,26,"Cambria, Vinco"
39.0401,-84.4815,2015,2,"Campbell, Wilder"
36.9081,-88.8869,2015,1,"Carlisle, Cunningham"
38.6098,-85.0681,2015,6,"Carroll, Worthville"
38.3318,-82.9371,2015,2,"Carter, Grayson"
38.3318,-82.9371,2015,13,"Carter, Grayson"
38.3318,-82.9371,2015,33,"Carter, Grayson"
37.344,-77.0687,2015,1,"Charles City, Charles City"
36.9933,-78.601,2015,8,"Charlotte, Drakes Branch"
36.9933,-78.601,2015,4,"Charlotte, Drakes Branch"
39.9639,-75.885,2015,15,"Chester, Pomeroy"
37.506,-77.6492,2015,3,"Chesterfield, Midlothian"
41.2106,-79.3803,2015,1,"Clarion, Clarion"
38.0014,-84.1908,2015,14,"Clark, Winchester"
39.1508,-77.9823,2015,1,"Clarke, Berryville"
37.1464,-83.7635,2015,20,"Clay, Manchester"
41.1062,-78.7749,2015,5,"Clearfield, Sandy"
41.1062,-78.7749,2015,2,"Clearfield, Sandy"
39.3224,-83.8109,2015,18,"Clinton, Martinsville"
39.3224,-83.8109,2015,103,"Clinton, Martinsville"
41.0094,-77.5306,2015,13,"Clinton, Lamar"
41.0177,-76.4969,2015,3,"Columbia, Buckhorn"
41.0177,-76.4969,2015,1,"Columbia, Buckhorn"
41.0177,-76.4969,2015,3,"Columbia, Buckhorn"
40.8871,-80.675,2015,6,"Columbiana, Columbiana"
40.8871,-80.675,2015,10,"Columbiana, Columbiana"
40.7392,-82.7773,2015,1,"Crawford, Galion"
41.8176,-79.8364,2015,9,"Crawford, Canadohta Lake"
41.8176,-79.8364,2015,3,"Crawford, Canadohta Lake"
41.8176,-79.8364,2015,15,"Crawford, Canadohta Lake"
41.8176,-79.8364,2015,6,"Crawford, Canadohta Lake"
38.416,-77.8267,2015,1,"Culpeper, Lignum"
38.416,-77.8267,2015,21,"Culpeper, Lignum"
38.416,-77.8267,2015,1,"Culpeper, Lignum"
41.4948,-81.5348,2015,125,"Cuyahoga, University Heights"
40.2802,-84.6384,2015,3,"Darke, Rossburg"
40.2752,-76.8843,2015,26,"Dauphin, Harrisburg"
40.2752,-76.8843,2015,4,"Dauphin, Harrisburg"
40.2752,-76.8843,2015,6,"Dauphin, Harrisburg"
37.7892,-86.9805,2015,1,"Daviess, Ensor"
41.3259,-84.2855,2015,2,"Defiance, Jewell"
41.3259,-84.2855,2015,8,"Defiance, Jewell"
37.1026,-82.3763,2015,4,"Dickenson, McClure"
41.4011,-82.808,2015,19,"Erie, Castalia"
41.4011,-82.808,2015,6,"Erie, Castalia"
42.2134,-79.8333,2015,1,"Erie, North East"
38.8514,-77.1579,2015,26,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2015,10,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2015,1,"Huron, North Fairfield"
41.1045,-82.6137,2015,3,"Huron, North Fairfield"
41.1045,-82.6137,2015,6,"Huron, North Fairfield"
38.6355,-77.6661,2015,1,"Fauquier, Calverton"
38.1059,-84.5255,2015,433,"Fayette, Greendale"
38.1059,-84.5255,2015,7,"Fayette, Greendale"
38.2126,-83.6341,2015,15,"Fleming, Colfax"
39.8665,-83.0703,2015,135,"Franklin, Grove City"
39.8665,-83.0703,2015,13,"Franklin, Grove City"
39.8665,-83.0703,2015,87,"Franklin, Grove City"
39.8665,-83.0703,2015,62,"Franklin, Grove City"
36.8293,-79.9917,2015,20,"Franklin, Henry"
39.264,-78.3319,2015,12,"Frederick, Gore"
41.7113,-83.9053,2015,1,"Fulton, Metamora"
41.3722,-81.0591,2015,14,"Geauga, Parkman"
41.3722,-81.0591,2015,4,"Geauga, Parkman"
37.373,-80.8576,2015,14,"Giles, Glen Lyn"
37.373,-80.8576,2015,3,"Giles, Glen Lyn"
37.6015,-77.7022,2015,1,"Goochland, Manakin"
37.6015,-77.7022,2015,4,"Goochland, Manakin"
38.7326,-84.5966,2015,13,"Grant, Sherman"
38.7326,-84.5966,2015,50,"Grant, Sherman"
36.5603,-88.5692,2015,3,"Graves, Lynnville"
36.5603,-88.5692,2015,23,"Graves, Lynnville"
36.6015,-81.6257,2015,4,"Grayson, Whitetop"
39.6598,-83.7431,2015,52,"Greene, Jamestown"
39.6598,-83.7431,2015,292,"Greene, Jamestown"
38.2504,-78.4417,2015,1,"Greene, Twin Lakes"
40.0221,-81.5868,2015,54,"Guernsey, Cambridge"
40.0221,-81.5868,2015,1,"Guernsey, Cambridge"
40.0221,-81.5868,2015,20,"Guernsey, Cambridge"
40.0221,-81.5868,2015,5,"Guernsey, Cambridge"
36.839,-78.7284,2015,5,"Halifax, Clover"
36.839,-78.7284,2015,4,"Halifax, Clover"
40.9348,-83.8235,2015,34,"Hancock, Mount Cory"
40.6179,-80.5998,2015,2,"Hancock, Newell"
37.7668,-77.3706,2015,7,"Hanover, Hanover"
37.7668,-77.3706,2015,11,"Hanover, Hanover"
37.7668,-77.3706,2015,2,"Hanover, Hanover"
37.7668,-77.3706,2015,2,"Hanover, Hanover"
37.8193,-85.9358,2015,12,"Hardin, Radcliff"
40.8064,-83.5114,2015,4,"Hardin, Forest"
40.8064,-83.5114,2015,2,"Hardin, Forest"
40.8064,-83.5114,2015,12,"Hardin, Forest"
40.8064,-83.5114,2015,2,"Hardin, Forest"
40.4001,-80.1873,2015,3674,"Allegheny, Oakdale"
40.4001,-80.1873,2015,25,"Allegheny, Oakdale"
40.8305,-84.0848,2015,219,"Allen, Cairo"
37.4487,-79.1058,2015,10,"Amherst, Madison Heights"
37.4487,-79.1058,2015,4,"Amherst, Madison Heights"
38.8786,-77.1011,2015,1,"Arlington, Arlington"
40.6513,-84.146,2015,1,"Auglaize, Cridersville"
40.6513,-84.146,2015,4,"Auglaize, Cridersville"
40.6513,-84.146,2015,1,"Auglaize, Cridersville"
38.1939,-79.0087,2015,24,"Augusta, Verona"
40.2592,-78.5075,2015,1,"Bedford, Queen"
37.3866,-79.7253,2015,22,"Bedford, Montvale"
37.3866,-79.7253,2015,1,"Bedford, Montvale"
36.5942,-83.8774,2015,107,"Bell, Fonde"
36.5942,-83.8774,2015,1,"Bell, Fonde"
36.5942,-83.8774,2015,79,"Bell, Fonde"
36.5942,-83.8774,2015,8,"Bell, Fonde"
40.1621,-81.1313,2015,2,"Belmont, Holloway"
39.458,-77.9779,2015,4,"Berkeley, Martinsburg"
39.458,-77.9779,2015,1,"Berkeley, Martinsburg"
40.3495,-76.1391,2015,2,"Berks, Robesonia"
37.1521,-81.1501,2015,5,"Bland, Bastian"
37.1521,-81.1501,2015,1,"Bland, Bastian"
37.1521,-81.1501,2015,1,"Bland, Bastian"
38.9472,-84.6731,2015,227,"Boone, Union"
38.9472,-84.6731,2015,26,"Boone, Union"
37.9713,-81.7138,2015,3,"Boone, Van"
37.4167,-79.8779,2015,12,"Botetourt, Troutville"
38.1425,-84.1101,2015,2,"Bourbon, North Middletown"
37.5855,-84.7903,2015,1,"Boyle, Junction City"
38.6818,-84.0666,2015,3,"Bracken, Brooksville"
41.7606,-76.1763,2015,4,"Bradford, Stevensville"
37.4215,-83.4585,2015,21,"Breathitt, Talbert"
36.8553,-77.8937,2015,2,"Brunswick, Alberta"
37.494,-78.6333,2015,2,"Buckingham, Toga"
40.1015,-74.8852,2015,4,"Bucks, West Bristol"
37.2093,-86.8921,2015,6,"Butler, Rochester"
39.3938,-84.5652,2015,2,"Butler, Hamilton"
40.9505,-79.74,2015,12,"Butler, Chicora"
36.5892,-88.4381,2015,1,"Calloway, Lynn Grove"
40.4111,-78.8446,2015,22,"Cambria, Vinco"
40.4111,-78.8446,2015,2,"Cambria, Vinco"
41.4148,-78.1989,2015,1,"Cameron, Sterling Run"
39.0401,-84.4815,2015,464,"Campbell, Wilder"
37.2338,-79.2895,2015,11,"Campbell, Evington"
40.8289,-75.7009,2015,1,"Carbon, Weissport"
40.8289,-75.7009,2015,1,"Carbon, Weissport"
38.0533,-77.3473,2015,1,"Caroline, Bowling Green"
38.0533,-77.3473,2015,2,"Caroline, Bowling Green"
38.0533,-77.3473,2015,3,"Caroline, Bowling Green"
38.6098,-85.0681,2015,8,"Carroll, Worthville"
38.6098,-85.0681,2015,1,"Carroll, Worthville"
40.5209,-81.0031,2015,1,"Carroll, Harlem Springs"
36.6771,-80.6997,2015,3,"Carroll, Fancy Gap"
38.3318,-82.9371,2015,2,"Carter, Grayson"
40.98,-77.7057,2015,50,"Centre, Mount Eagle"
36.9933,-78.601,2015,4,"Charlotte, Drakes Branch"
36.9933,-78.601,2015,3,"Charlotte, Drakes Branch"
39.9639,-75.885,2015,6,"Chester, Pomeroy"
41.2106,-79.3803,2015,2,"Clarion, Clarion"
39.8862,-84.0243,2015,7,"Clark, Crystal Lakes"
39.8862,-84.0243,2015,1,"Clark, Crystal Lakes"
39.8862,-84.0243,2015,15,"Clark, Crystal Lakes"
39.8862,-84.0243,2015,1,"Clark, Crystal Lakes"
37.1464,-83.7635,2015,4,"Clay, Manchester"
39.2325,-84.1532,2015,3,"Clermont, Goshen"
36.8051,-85.0683,2015,4,"Clinton, Cumberland City"
39.3224,-83.8109,2015,6,"Clinton, Martinsville"
39.3224,-83.8109,2015,23,"Clinton, Martinsville"
39.3224,-83.8109,2015,3,"Clinton, Martinsville"
41.0094,-77.5306,2015,1,"Clinton, Lamar"
41.0094,-77.5306,2015,26,"Clinton, Lamar"
41.0177,-76.4969,2015,1,"Columbia, Buckhorn"
40.8871,-80.675,2015,31,"Columbiana, Columbiana"
40.8871,-80.675,2015,2,"Columbiana, Columbiana"
40.7392,-82.7773,2015,1,"Crawford, Galion"
38.416,-77.8267,2015,6,"Culpeper, Lignum"
38.416,-77.8267,2015,90,"Culpeper, Lignum"
38.416,-77.8267,2015,1,"Culpeper, Lignum"
36.8051,-85.0683,2015,2,"Clinton, Cumberland City"
37.6674,-78.0883,2015,1,"Cumberland, Cartersville"
41.4948,-81.5348,2015,18,"Cuyahoga, University Heights"
41.4948,-81.5348,2015,402,"Cuyahoga, University Heights"
37.7892,-86.9805,2015,4,"Daviess, Ensor"
41.3259,-84.2855,2015,5,"Defiance, Jewell"
39.894,-75.4338,2015,6,"Delaware, Glen Riddle"
39.1254,-80.7407,2015,2,"Doddridge, Leopold"
41.5726,-78.6869,2015,4,"Elk, Wilcox"
41.5726,-78.6869,2015,1,"Elk, Wilcox"
38.1879,-83.0188,2015,3,"Elliott, Bruin"
41.4011,-82.808,2015,26,"Erie, Castalia"
37.6969,-83.9685,2015,9,"Estill, Irvine"
38.8514,-77.1579,2015,2,"Fairfax, Lake Barcroft"
41.1045,-82.6137,2015,27,"Huron, North Fairfield"
41.1045,-82.6137,2015,277,"Huron, North Fairfield"
38.6355,-77.6661,2015,8,"Fauquier, Calverton"
38.1059,-84.5255,2015,5,"Fayette, Greendale"
39.6522,-83.5564,2015,2,"Fayette, Jeffersonville"
40.0903,-79.5872,2015,42,"Fayette, Everson"
40.0903,-79.5872,2015,3,"Fayette, Everson"
38.2126,-83.6341,2015,3,"Fleming, Colfax"
38.4154,-82.3188,2015,53,"Cabell, Pea Ridge"
38.4154,-82.3188,2015,1,"Cabell, Pea Ridge"
37.2085,-88.0604,2015,3,"Caldwell, Fredonia"
40.4111,-78.8446,2015,6,"Cambria, Vinco"
40.4111,-78.8446,2015,20,"Cambria, Vinco"
40.4111,-78.8446,2015,2,"Cambria, Vinco"
39.0401,-84.4815,2015,9,"Campbell, Wilder"
37.2338,-79.2895,2015,4,"Campbell, Evington"
40.8289,-75.7009,2015,1,"Carbon, Weissport"
40.8289,-75.7009,2015,11,"Carbon, Weissport"
38.0533,-77.3473,2015,1,"Caroline, Bowling Green"
38.6098,-85.0681,2015,7,"Carroll, Worthville"
38.6098,-85.0681,2015,2,"Carroll, Worthville"
36.6771,-80.6997,2015,1,"Carroll, Fancy Gap"
38.3318,-82.9371,2015,1,"Carter, Grayson"
37.4551,-84.9875,2015,2,"Casey, Chilton"
40.98,-77.7057,2015,8,"Centre, Mount Eagle"
40.98,-77.7057,2015,6,"Centre, Mount Eagle"
40.2174,-83.9635,2015,95,"Champaign, Rosewood"
40.2174,-83.9635,2015,1,"Champaign, Rosewood"
36.9933,-78.601,2015,4,"Charlotte, Drakes Branch"
39.9639,-75.885,2015,324,"Chester, Pomeroy"
39.9639,-75.885,2015,116,"Chester, Pomeroy"
37.506,-77.6492,2015,17,"Chesterfield, Midlothian"
37.506,-77.6492,2015,14,"Chesterfield, Midlothian"
37.12,-87.4875,2015,2,"Christian, Mannington"
37.12,-87.4875,2015,4,"Christian, Mannington"
37.12,-87.4875,2015,2,"Christian, Mannington"
38.0014,-84.1908,2015,2,"Clark, Winchester"
38.0014,-84.1908,2015,5,"Clark, Winchester"
39.8862,-84.0243,2015,51,"Clark, Crystal Lakes"
39.2325,-84.1532,2015,36,"Clermont, Goshen"
39.2325,-84.1532,2015,1,"Clermont, Goshen"
36.8051,-85.0683,2015,1,"Clinton, Cumberland City"
39.3224,-83.8109,2015,4,"Clinton, Martinsville"
41.0177,-76.4969,2015,2,"Columbia, Buckhorn"
41.0177,-76.4969,2015,1,"Columbia, Buckhorn"
40.8871,-80.675,2015,3,"Columbiana, Columbiana"
40.2761,-81.7517,2015,3,"Coshocton, West Lafayette"
40.7392,-82.7773,2015,1,"Crawford, Galion"
41.8176,-79.8364,2015,3,"Crawford, Canadohta Lake"
41.8176,-79.8364,2015,1,"Crawford, Canadohta Lake"
41.8176,-79.8364,2015,1,"Crawford, Canadohta Lake"
37.2198,-88.1411,2015,1,"Crittenden, Frances"
38.416,-77.8267,2015,4,"Culpeper, Lignum"
36.8051,-85.0683,2015,3,"Clinton, Cumberland City"
36.8051,-85.0683,2015,1,"Clinton, Cumberland City"
40.2422,-76.9274,2015,3,"Cumberland, Camp Hill"
41.4948,-81.5348,2015,105,"Cuyahoga, University Heights"
41.4948,-81.5348,2015,1,"Cuyahoga, University Heights"
37.7892,-86.9805,2015,3,"Daviess, Ensor"
37.7892,-86.9805,2015,1,"Daviess, Ensor"
41.3259,-84.2855,2015,19,"Defiance, Jewell"
41.3259,-84.2855,2015,4,"Defiance, Jewell"
40.1679,-83.08,2015,5,"Delaware, Powell"
40.1679,-83.08,2015,2,"Delaware, Powell"
40.1679,-83.08,2015,2,"Delaware, Powell"
39.894,-75.4338,2015,39,"Delaware, Glen Riddle"
39.894,-75.4338,2015,28,"Delaware, Glen Riddle"
37.1026,-82.3763,2015,12,"Dickenson, McClure"
36.9853,-77.7219,2015,3,"Dinwiddie, McKenney"
37.2895,-86.2847,2015,1,"Edmonson, Bee Spring"
41.4011,-82.808,2015,47,"Erie, Castalia"
41.4011,-82.808,2015,12,"Erie, Castalia"
42.2134,-79.8333,2015,15,"Erie, North East"
38.8514,-77.1579,2015,16,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2015,111,"Fairfax, Lake Barcroft"
38.8514,-77.1579,2015,2,"Fairfax, Lake Barcroft"
38.6355,-77.6661,2015,17,"Fauquier, Calverton"
38.1059,-84.5255,2015,28,"Fayette, Greendale"
38.1059,-84.5255,2015,8,"Fayette, Greendale"
39.6522,-83.5564,2015,84,"Fayette, Jeffersonville"
38.2126,-83.6341,2015,8,"Fleming, Colfax"
37.451,-82.7994,2015,54,"Floyd, Wayland"
37.451,-82.7994,2015,18,"Floyd, Wayland"
38.3228,-84.8955,2015,22,"Franklin, Ottusville"
38.3228,-84.8955,2015,1,"Franklin, Ottusville"
39.8665,-83.0703,2015,36,"Franklin, Grove City"
39.264,-78.3319,2015,27,"Frederick, Gore"
41.7113,-83.9053,2015,9,"Fulton, Metamora"
39.932,-77.9958,2015,1,"Fulton, McConnellsburg"
38.8862,-82.1463,2015,171,"Gallia, Addison"
38.8862,-82.1463,2015,1,"Gallia, Addison"
37.6167,-84.4094,2015,4,"Garrard, Paint Lick"
37.2801,-76.4402,2015,23,"Gloucester, Achilles"
37.6015,-77.7022,2015,1,"Goochland, Manakin"
38.7326,-84.5966,2015,1,"Grant, Sherman"
38.7326,-84.5966,2015,1,"Grant, Sherman"
36.6015,-81.6257,2015,2,"Grayson, Whitetop"
36.9725,-86.4371,2015,1,"Warren, Bowling Green"
37.7503,-80.4715,2015,4,"Greenbrier, Ronceverte"
39.9476,-79.9986,2015,11,"Greene, Rices Landing"
