经度,纬度,年份,数目,地名
39.7927,-84.3165,2015,61,"Montgomery, Trotwood"
39.7927,-84.3165,2015,119,"Montgomery, Trotwood"
39.7927,-84.3165,2015,31,"Montgomery, Trotwood"
41.267,-80.7958,2015,2,"Trumbull, Morgandale"
40.6209,-82.6618,2015,1,"Morrow, Shauck"
40.6209,-82.6618,2015,33,"Morrow, Shauck"
39.9037,-82.018,2015,1,"Muskingum, South Zanesville"
41.1798,-84.7378,2015,2,"Paulding, Antwerp"
41.1798,-84.7378,2015,1,"Paulding, Antwerp"
39.921,-82.4271,2015,1,"Perry, Thornport"
39.554,-82.7779,2015,83,"Pickaway, Tarlton"
39.554,-82.7779,2015,38,"Pickaway, Tarlton"
39.1517,-82.9102,2015,2,"Pike, Omega"
39.1517,-82.9102,2015,2,"Pike, Omega"
41.0245,-81.0501,2015,6,"Portage, Deerfield"
41.0245,-81.0501,2015,39,"Portage, Deerfield"
41.0997,-84.2693,2015,2,"Putnam, Continental"
40.9345,-82.4502,2015,225,"Richland, Adario"
40.9345,-82.4502,2015,1,"Richland, Adario"
41.388,-83.3218,2015,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,1,"Sandusky, Gibsonburg"
38.7383,-82.842,2015,1,"Scioto, Wheelersburg"
38.7383,-82.842,2015,11,"Scioto, Wheelersburg"
38.7383,-82.842,2015,3,"Scioto, Wheelersburg"
41.2162,-83.3285,2015,2,"Seneca, Amsden"
40.4389,-84.2597,2015,2,"Shelby, Kettlersville"
40.4389,-84.2597,2015,3,"Shelby, Kettlersville"
40.4389,-84.2597,2015,2,"Shelby, Kettlersville"
41.0802,-81.5219,2015,28,"Summit, Akron"
41.0802,-81.5219,2015,32,"Summit, Akron"
41.462,-80.6656,2015,8,"Trumbull, Gustavus"
40.5609,-81.495,2015,2,"Tuscarawas, Parral"
40.5609,-81.495,2015,1,"Tuscarawas, Parral"
40.5609,-81.495,2015,2,"Tuscarawas, Parral"
40.3533,-83.2628,2015,3,"Union, Magnetic Springs"
40.3533,-83.2628,2015,15,"Union, Magnetic Springs"
40.3533,-83.2628,2015,2,"Union, Magnetic Springs"
38.9776,-82.3374,2015,24,"Gallia, Vinton"
39.3496,-84.1236,2015,42,"Warren, Morrow"
39.554,-82.7779,2015,16,"Pickaway, Tarlton"
39.554,-82.7779,2015,2,"Pickaway, Tarlton"
39.554,-82.7779,2015,3,"Pickaway, Tarlton"
41.0245,-81.0501,2015,7,"Portage, Deerfield"
39.7917,-84.7133,2015,21,"Preble, New Hope"
39.4069,-83.1842,2015,27,"Ross, Frankfort"
39.4069,-83.1842,2015,1,"Ross, Frankfort"
39.4069,-83.1842,2015,20,"Ross, Frankfort"
39.4069,-83.1842,2015,9,"Ross, Frankfort"
41.388,-83.3218,2015,15,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,67,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,5,"Sandusky, Gibsonburg"
38.7383,-82.842,2015,2,"Scioto, Wheelersburg"
41.2162,-83.3285,2015,3,"Seneca, Amsden"
41.2162,-83.3285,2015,41,"Seneca, Amsden"
40.8159,-81.4165,2015,34,"Stark, Meyers Lake"
40.8159,-81.4165,2015,25,"Stark, Meyers Lake"
41.0802,-81.5219,2015,13,"Summit, Akron"
40.5609,-81.495,2015,9,"Tuscarawas, Parral"
39.6314,-81.4562,2015,6,"Washington, Macksburg"
39.6314,-81.4562,2015,85,"Washington, Macksburg"
39.6314,-81.4562,2015,2,"Washington, Macksburg"
40.9864,-81.9948,2015,127,"Wayne, Burbank"
41.3236,-83.4363,2015,9,"Wood, Bradner"
41.3236,-83.4363,2015,66,"Wood, Bradner"
41.3236,-83.4363,2015,11,"Wood, Bradner"
41.3236,-83.4363,2015,2,"Wood, Bradner"
40.95,-83.3836,2015,1,"Wyandot, Carey"
40.95,-83.3836,2015,29,"Wyandot, Carey"
38.8559,-83.4713,2016,15,"Adams, Dunkinsville"
41.388,-83.3218,2015,15,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,1,"Sandusky, Gibsonburg"
38.7383,-82.842,2015,1,"Scioto, Wheelersburg"
41.2162,-83.3285,2015,9,"Seneca, Amsden"
41.2162,-83.3285,2015,1,"Seneca, Amsden"
40.4389,-84.2597,2015,10,"Shelby, Kettlersville"
40.4389,-84.2597,2015,4,"Shelby, Kettlersville"
40.8159,-81.4165,2015,1,"Stark, Meyers Lake"
40.8159,-81.4165,2015,108,"Stark, Meyers Lake"
40.8159,-81.4165,2015,9,"Stark, Meyers Lake"
41.0802,-81.5219,2015,8,"Summit, Akron"
41.0802,-81.5219,2015,189,"Summit, Akron"
41.0802,-81.5219,2015,2,"Summit, Akron"
41.0802,-81.5219,2015,7,"Summit, Akron"
41.462,-80.6656,2015,33,"Trumbull, Gustavus"
40.5609,-81.495,2015,5,"Tuscarawas, Parral"
40.3533,-83.2628,2015,2,"Union, Magnetic Springs"
40.8006,-84.7746,2015,41,"Van Wert, Wren"
38.9776,-82.3374,2015,8,"Gallia, Vinton"
39.6314,-81.4562,2015,13,"Washington, Macksburg"
39.6314,-81.4562,2015,1,"Washington, Macksburg"
40.9864,-81.9948,2015,18,"Wayne, Burbank"
41.3236,-83.4363,2015,5,"Wood, Bradner"
38.8559,-83.4713,2016,111,"Adams, Dunkinsville"
40.8305,-84.0848,2016,52,"Allen, Cairo"
40.8305,-84.0848,2016,23,"Allen, Cairo"
40.8305,-84.0848,2016,4,"Allen, Cairo"
41.0802,-81.5219,2015,112,"Summit, Akron"
41.462,-80.6656,2015,4,"Trumbull, Gustavus"
40.5609,-81.495,2015,32,"Tuscarawas, Parral"
40.5609,-81.495,2015,1,"Tuscarawas, Parral"
40.8006,-84.7746,2015,1,"Van Wert, Wren"
40.8006,-84.7746,2015,1,"Van Wert, Wren"
40.8006,-84.7746,2015,1,"Van Wert, Wren"
38.9776,-82.3374,2015,1,"Gallia, Vinton"
39.3496,-84.1236,2015,28,"Warren, Morrow"
39.3496,-84.1236,2015,1,"Warren, Morrow"
39.3496,-84.1236,2015,5,"Warren, Morrow"
39.6314,-81.4562,2015,25,"Washington, Macksburg"
41.3236,-83.4363,2015,6,"Wood, Bradner"
41.3236,-83.4363,2015,42,"Wood, Bradner"
41.3236,-83.4363,2015,1,"Wood, Bradner"
40.95,-83.3836,2015,2,"Wyandot, Carey"
38.8559,-83.4713,2016,7,"Adams, Dunkinsville"
40.8305,-84.0848,2016,1,"Allen, Cairo"
40.8305,-84.0848,2016,3,"Allen, Cairo"
40.8305,-84.0848,2016,25,"Allen, Cairo"
40.9214,-82.2818,2016,3,"Ashland, Nankin"
40.9214,-82.2818,2016,12,"Ashland, Nankin"
40.9214,-82.2818,2016,7,"Ashland, Nankin"
41.8567,-80.6173,2016,2,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,6,"Athens, Chauncey"
39.4005,-82.1261,2016,20,"Athens, Chauncey"
39.4005,-82.1261,2016,3,"Athens, Chauncey"
40.6513,-84.146,2016,1,"Auglaize, Cridersville"
40.6513,-84.146,2016,12,"Auglaize, Cridersville"
38.8673,-83.7878,2016,16,"Brown, Russellville"
38.8673,-83.7878,2016,11,"Brown, Russellville"
38.8673,-83.7878,2016,3,"Brown, Russellville"
41.388,-83.3218,2015,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,16,"Sandusky, Gibsonburg"
41.388,-83.3218,2015,6,"Sandusky, Gibsonburg"
40.4389,-84.2597,2015,3,"Shelby, Kettlersville"
40.8159,-81.4165,2015,34,"Stark, Meyers Lake"
40.8159,-81.4165,2015,99,"Stark, Meyers Lake"
40.8159,-81.4165,2015,7,"Stark, Meyers Lake"
41.0802,-81.5219,2015,3,"Summit, Akron"
41.462,-80.6656,2015,118,"Trumbull, Gustavus"
40.5609,-81.495,2015,8,"Tuscarawas, Parral"
40.3533,-83.2628,2015,26,"Union, Magnetic Springs"
39.6314,-81.4562,2015,9,"Washington, Macksburg"
39.6314,-81.4562,2015,1,"Washington, Macksburg"
40.9864,-81.9948,2015,4,"Wayne, Burbank"
41.3236,-83.4363,2015,3,"Wood, Bradner"
41.3236,-83.4363,2015,10,"Wood, Bradner"
41.3236,-83.4363,2015,1,"Wood, Bradner"
40.95,-83.3836,2015,4,"Wyandot, Carey"
40.95,-83.3836,2015,14,"Wyandot, Carey"
38.8559,-83.4713,2016,2,"Adams, Dunkinsville"
40.8305,-84.0848,2016,5,"Allen, Cairo"
40.9214,-82.2818,2016,37,"Ashland, Nankin"
40.9214,-82.2818,2016,2,"Ashland, Nankin"
41.8567,-80.6173,2016,1,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,4,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,21,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,3,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,6,"Ashtabula, Kelloggsville"
40.6513,-84.146,2016,1,"Auglaize, Cridersville"
40.6513,-84.146,2016,18,"Auglaize, Cridersville"
40.1621,-81.1313,2016,80,"Belmont, Holloway"
39.6314,-81.4562,2015,1,"Washington, Macksburg"
40.9864,-81.9948,2015,32,"Wayne, Burbank"
40.9864,-81.9948,2015,16,"Wayne, Burbank"
40.9864,-81.9948,2015,8,"Wayne, Burbank"
40.8305,-84.0848,2016,3,"Allen, Cairo"
40.9214,-82.2818,2016,11,"Ashland, Nankin"
40.9214,-82.2818,2016,1,"Ashland, Nankin"
41.8567,-80.6173,2016,31,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,5,"Ashtabula, Kelloggsville"
40.1621,-81.1313,2016,1,"Belmont, Holloway"
40.1621,-81.1313,2016,1,"Belmont, Holloway"
40.1621,-81.1313,2016,1,"Belmont, Holloway"
40.1621,-81.1313,2016,2,"Belmont, Holloway"
38.8673,-83.7878,2016,2,"Brown, Russellville"
39.3938,-84.5652,2016,119,"Butler, Hamilton"
39.3938,-84.5652,2016,3,"Butler, Hamilton"
39.3938,-84.5652,2016,2,"Butler, Hamilton"
40.2174,-83.9635,2016,8,"Champaign, Rosewood"
40.2174,-83.9635,2016,3,"Champaign, Rosewood"
41.0348,-82.0122,2015,49,"Medina, Lodi"
41.0348,-82.0122,2015,9,"Medina, Lodi"
40.4113,-84.7761,2015,1,"Mercer, Fort Recovery"
39.6323,-84.2725,2015,15,"Montgomery, Miamisburg"
39.6323,-84.2725,2015,1,"Montgomery, Miamisburg"
39.4461,-84.3666,2015,1,"Butler, Monroe"
39.7927,-84.3165,2015,6,"Montgomery, Trotwood"
39.7927,-84.3165,2015,23,"Montgomery, Trotwood"
41.1798,-84.7378,2015,15,"Paulding, Antwerp"
39.554,-82.7779,2015,2,"Pickaway, Tarlton"
39.554,-82.7779,2015,2,"Pickaway, Tarlton"
39.554,-82.7779,2015,3,"Pickaway, Tarlton"
39.1517,-82.9102,2015,5,"Pike, Omega"
41.0245,-81.0501,2015,223,"Portage, Deerfield"
41.0245,-81.0501,2015,4,"Portage, Deerfield"
41.0997,-84.2693,2015,2,"Putnam, Continental"
40.9345,-82.4502,2015,1,"Richland, Adario"
40.9345,-82.4502,2015,8,"Richland, Adario"
40.9345,-82.4502,2015,1,"Richland, Adario"
38.7383,-82.842,2015,17,"Scioto, Wheelersburg"
38.7383,-82.842,2015,50,"Scioto, Wheelersburg"
38.7383,-82.842,2015,6,"Scioto, Wheelersburg"
38.9776,-82.3374,2015,2,"Gallia, Vinton"
39.3496,-84.1236,2015,28,"Warren, Morrow"
39.3496,-84.1236,2015,6,"Warren, Morrow"
39.3496,-84.1236,2015,10,"Warren, Morrow"
40.9864,-81.9948,2015,1,"Wayne, Burbank"
41.5024,-84.418,2015,4,"Williams, Stryker"
40.95,-83.3836,2015,1,"Wyandot, Carey"
38.8559,-83.4713,2016,30,"Adams, Dunkinsville"
40.9214,-82.2818,2016,1,"Ashland, Nankin"
40.9214,-82.2818,2016,184,"Ashland, Nankin"
40.9214,-82.2818,2016,4,"Ashland, Nankin"
41.8567,-80.6173,2016,4,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,71,"Athens, Chauncey"
39.4005,-82.1261,2016,4,"Athens, Chauncey"
40.1621,-81.1313,2016,32,"Belmont, Holloway"
38.8673,-83.7878,2016,24,"Brown, Russellville"
38.8673,-83.7878,2016,1,"Brown, Russellville"
39.3938,-84.5652,2016,39,"Butler, Hamilton"
39.3938,-84.5652,2016,7,"Butler, Hamilton"
39.3938,-84.5652,2016,9,"Butler, Hamilton"
40.2174,-83.9635,2016,2,"Champaign, Rosewood"
40.2174,-83.9635,2016,1,"Champaign, Rosewood"
40.8305,-84.0848,2016,117,"Allen, Cairo"
40.8305,-84.0848,2016,1,"Allen, Cairo"
41.8567,-80.6173,2016,4,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,1,"Athens, Chauncey"
39.4005,-82.1261,2016,40,"Athens, Chauncey"
40.6513,-84.146,2016,19,"Auglaize, Cridersville"
40.6513,-84.146,2016,6,"Auglaize, Cridersville"
38.8673,-83.7878,2016,2,"Brown, Russellville"
40.5209,-81.0031,2016,1,"Carroll, Harlem Springs"
39.8862,-84.0243,2016,1,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,18,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,31,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,5,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,3,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,8,"Clermont, Goshen"
39.3224,-83.8109,2016,5,"Clinton, Martinsville"
40.8871,-80.675,2016,17,"Columbiana, Columbiana"
40.8871,-80.675,2016,23,"Columbiana, Columbiana"
40.8871,-80.675,2016,1,"Columbiana, Columbiana"
40.7392,-82.7773,2016,1,"Crawford, Galion"
41.4948,-81.5348,2016,73,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,404,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,5,"Cuyahoga, University Heights"
40.2802,-84.6384,2016,24,"Darke, Rossburg"
40.9214,-82.2818,2016,33,"Ashland, Nankin"
41.8567,-80.6173,2016,1,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,1,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,1,"Athens, Chauncey"
40.6513,-84.146,2016,1,"Auglaize, Cridersville"
40.1621,-81.1313,2016,2,"Belmont, Holloway"
38.8673,-83.7878,2016,25,"Brown, Russellville"
39.3938,-84.5652,2016,16,"Butler, Hamilton"
40.5209,-81.0031,2016,1,"Carroll, Harlem Springs"
40.2174,-83.9635,2016,1,"Champaign, Rosewood"
39.8862,-84.0243,2016,52,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,2,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,2,"Clermont, Goshen"
39.3224,-83.8109,2016,15,"Clinton, Martinsville"
40.8871,-80.675,2016,1,"Columbiana, Columbiana"
40.8871,-80.675,2016,10,"Columbiana, Columbiana"
40.2761,-81.7517,2016,11,"Coshocton, West Lafayette"
40.7392,-82.7773,2016,12,"Crawford, Galion"
41.4948,-81.5348,2016,121,"Cuyahoga, University Heights"
40.2802,-84.6384,2016,5,"Darke, Rossburg"
40.1679,-83.08,2016,2,"Delaware, Powell"
40.1679,-83.08,2016,59,"Delaware, Powell"
40.1679,-83.08,2016,3,"Delaware, Powell"
41.4011,-82.808,2016,4,"Erie, Castalia"
41.4011,-82.808,2016,6,"Erie, Castalia"
41.1045,-82.6137,2016,1,"Huron, North Fairfield"
41.1045,-82.6137,2016,4,"Huron, North Fairfield"
40.4389,-84.2597,2015,2,"Shelby, Kettlersville"
41.0802,-81.5219,2015,8,"Summit, Akron"
41.0802,-81.5219,2015,5,"Summit, Akron"
41.462,-80.6656,2015,39,"Trumbull, Gustavus"
41.462,-80.6656,2015,46,"Trumbull, Gustavus"
40.3533,-83.2628,2015,3,"Union, Magnetic Springs"
38.9776,-82.3374,2015,18,"Gallia, Vinton"
38.9776,-82.3374,2015,13,"Gallia, Vinton"
39.3496,-84.1236,2015,3,"Warren, Morrow"
39.3496,-84.1236,2015,37,"Warren, Morrow"
39.3496,-84.1236,2015,220,"Warren, Morrow"
40.9864,-81.9948,2015,14,"Wayne, Burbank"
38.8559,-83.4713,2016,2,"Adams, Dunkinsville"
38.8559,-83.4713,2016,16,"Adams, Dunkinsville"
38.8559,-83.4713,2016,1,"Adams, Dunkinsville"
40.8305,-84.0848,2016,4,"Allen, Cairo"
41.8567,-80.6173,2016,1,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,145,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2016,245,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,1,"Athens, Chauncey"
40.1621,-81.1313,2016,33,"Belmont, Holloway"
40.1621,-81.1313,2016,4,"Belmont, Holloway"
40.1621,-81.1313,2016,2,"Belmont, Holloway"
39.3938,-84.5652,2016,8,"Butler, Hamilton"
40.95,-83.3836,2015,3,"Wyandot, Carey"
40.95,-83.3836,2015,1,"Wyandot, Carey"
40.8305,-84.0848,2016,2,"Allen, Cairo"
40.9214,-82.2818,2016,37,"Ashland, Nankin"
40.9214,-82.2818,2016,1,"Ashland, Nankin"
41.8567,-80.6173,2016,22,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2016,89,"Athens, Chauncey"
40.6513,-84.146,2016,3,"Auglaize, Cridersville"
40.1621,-81.1313,2016,18,"Belmont, Holloway"
38.8673,-83.7878,2016,73,"Brown, Russellville"
38.8673,-83.7878,2016,1,"Brown, Russellville"
40.5209,-81.0031,2016,2,"Carroll, Harlem Springs"
40.2174,-83.9635,2016,7,"Champaign, Rosewood"
39.8862,-84.0243,2016,173,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,1,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,6,"Clermont, Goshen"
39.2325,-84.1532,2016,104,"Clermont, Goshen"
39.2325,-84.1532,2016,14,"Clermont, Goshen"
39.2325,-84.1532,2016,1,"Clermont, Goshen"
40.8871,-80.675,2016,23,"Columbiana, Columbiana"
40.8871,-80.675,2016,20,"Columbiana, Columbiana"
40.7392,-82.7773,2016,8,"Crawford, Galion"
39.8862,-84.0243,2016,2,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,1,"Clark, Crystal Lakes"
39.8862,-84.0243,2016,2,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,274,"Clermont, Goshen"
39.3224,-83.8109,2016,47,"Clinton, Martinsville"
39.3224,-83.8109,2016,13,"Clinton, Martinsville"
39.3224,-83.8109,2016,1,"Clinton, Martinsville"
40.8871,-80.675,2016,1,"Columbiana, Columbiana"
40.8871,-80.675,2016,48,"Columbiana, Columbiana"
40.8871,-80.675,2016,14,"Columbiana, Columbiana"
40.8871,-80.675,2016,3,"Columbiana, Columbiana"
40.2761,-81.7517,2016,4,"Coshocton, West Lafayette"
40.7392,-82.7773,2016,2,"Crawford, Galion"
41.4948,-81.5348,2016,12,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,106,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,129,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,34,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,25,"Cuyahoga, University Heights"
40.2802,-84.6384,2016,7,"Darke, Rossburg"
40.2802,-84.6384,2016,2,"Darke, Rossburg"
41.3259,-84.2855,2016,37,"Defiance, Jewell"
41.3259,-84.2855,2016,16,"Defiance, Jewell"
41.3259,-84.2855,2016,3,"Defiance, Jewell"
40.1679,-83.08,2016,12,"Delaware, Powell"
40.1679,-83.08,2016,3,"Delaware, Powell"
41.4011,-82.808,2016,199,"Erie, Castalia"
39.6522,-83.5564,2016,19,"Fayette, Jeffersonville"
39.6522,-83.5564,2016,1,"Fayette, Jeffersonville"
39.8665,-83.0703,2016,166,"Franklin, Grove City"
39.8665,-83.0703,2016,1,"Franklin, Grove City"
41.7113,-83.9053,2016,4,"Fulton, Metamora"
38.8862,-82.1463,2016,2,"Gallia, Addison"
38.8862,-82.1463,2016,8,"Gallia, Addison"
41.3722,-81.0591,2016,3,"Geauga, Parkman"
41.3722,-81.0591,2016,1,"Geauga, Parkman"
40.1679,-83.08,2016,2,"Delaware, Powell"
41.4011,-82.808,2016,1,"Erie, Castalia"
41.4011,-82.808,2016,46,"Erie, Castalia"
41.1045,-82.6137,2016,1,"Huron, North Fairfield"
41.1045,-82.6137,2016,6,"Huron, North Fairfield"
41.1045,-82.6137,2016,195,"Huron, North Fairfield"
41.1045,-82.6137,2016,76,"Huron, North Fairfield"
39.8665,-83.0703,2016,6,"Franklin, Grove City"
41.7113,-83.9053,2016,11,"Fulton, Metamora"
38.8862,-82.1463,2016,2,"Gallia, Addison"
41.3722,-81.0591,2016,2,"Geauga, Parkman"
41.3722,-81.0591,2016,47,"Geauga, Parkman"
39.6598,-83.7431,2016,11,"Greene, Jamestown"
40.0221,-81.5868,2016,4,"Guernsey, Cambridge"
39.1864,-84.763,2016,81,"Hamilton, Hooven"
39.1864,-84.763,2016,14,"Hamilton, Hooven"
39.1864,-84.763,2016,3,"Hamilton, Hooven"
39.1864,-84.763,2016,82,"Hamilton, Hooven"
39.1864,-84.763,2016,53,"Hamilton, Hooven"
40.9348,-83.8235,2016,6,"Hancock, Mount Cory"
40.9348,-83.8235,2016,12,"Hancock, Mount Cory"
40.9348,-83.8235,2016,1,"Hancock, Mount Cory"
40.8064,-83.5114,2016,2,"Hardin, Forest"
40.2737,-81.2812,2016,3,"Harrison, Tippecanoe"
39.0747,-83.3871,2016,3,"Highland, Sinking Spring"
39.1907,-81.7495,2016,33,"Athens, Hockingport"
39.1907,-81.7495,2016,1,"Athens, Hockingport"
41.2508,-82.4915,2016,11,"Huron, Collins"
41.2508,-82.4915,2016,91,"Huron, Collins"
41.2508,-82.4915,2016,28,"Huron, Collins"
41.2508,-82.4915,2016,1,"Huron, Collins"
39.3938,-84.5652,2016,11,"Butler, Hamilton"
39.3938,-84.5652,2016,2,"Butler, Hamilton"
40.5209,-81.0031,2016,2,"Carroll, Harlem Springs"
40.2174,-83.9635,2016,2,"Champaign, Rosewood"
39.8862,-84.0243,2016,73,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,64,"Clermont, Goshen"
39.3224,-83.8109,2016,10,"Clinton, Martinsville"
39.3224,-83.8109,2016,3,"Clinton, Martinsville"
39.3224,-83.8109,2016,2,"Clinton, Martinsville"
40.2761,-81.7517,2016,1,"Coshocton, West Lafayette"
40.7392,-82.7773,2016,122,"Crawford, Galion"
40.7392,-82.7773,2016,4,"Crawford, Galion"
41.4948,-81.5348,2016,20,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,6,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,94,"Cuyahoga, University Heights"
40.2802,-84.6384,2016,1,"Darke, Rossburg"
40.2802,-84.6384,2016,9,"Darke, Rossburg"
41.3259,-84.2855,2016,6,"Defiance, Jewell"
41.3259,-84.2855,2016,4,"Defiance, Jewell"
40.1679,-83.08,2016,9,"Delaware, Powell"
41.4011,-82.808,2016,2,"Erie, Castalia"
41.4011,-82.808,2016,21,"Erie, Castalia"
41.4011,-82.808,2016,63,"Erie, Castalia"
41.4011,-82.808,2016,17,"Erie, Castalia"
39.6522,-83.5564,2016,76,"Fayette, Jeffersonville"
39.8665,-83.0703,2016,10,"Franklin, Grove City"
39.8665,-83.0703,2016,6,"Franklin, Grove City"
39.8665,-83.0703,2016,1,"Franklin, Grove City"
38.8862,-82.1463,2016,1,"Gallia, Addison"
38.8862,-82.1463,2016,3,"Gallia, Addison"
39.6598,-83.7431,2016,23,"Greene, Jamestown"
39.6598,-83.7431,2016,1,"Greene, Jamestown"
39.3938,-84.5652,2016,247,"Butler, Hamilton"
39.3938,-84.5652,2016,538,"Butler, Hamilton"
40.2174,-83.9635,2016,25,"Champaign, Rosewood"
40.2174,-83.9635,2016,64,"Champaign, Rosewood"
39.2325,-84.1532,2016,47,"Clermont, Goshen"
39.2325,-84.1532,2016,10,"Clermont, Goshen"
39.3224,-83.8109,2016,21,"Clinton, Martinsville"
39.3224,-83.8109,2016,2,"Clinton, Martinsville"
40.2761,-81.7517,2016,12,"Coshocton, West Lafayette"
40.7392,-82.7773,2016,8,"Crawford, Galion"
40.7392,-82.7773,2016,24,"Crawford, Galion"
41.4948,-81.5348,2016,9,"Cuyahoga, University Heights"
41.3259,-84.2855,2016,1,"Defiance, Jewell"
41.3259,-84.2855,2016,123,"Defiance, Jewell"
40.1679,-83.08,2016,2,"Delaware, Powell"
41.4011,-82.808,2016,2,"Erie, Castalia"
41.4011,-82.808,2016,2,"Erie, Castalia"
41.1045,-82.6137,2016,1,"Huron, North Fairfield"
41.1045,-82.6137,2016,3,"Huron, North Fairfield"
41.1045,-82.6137,2016,4,"Huron, North Fairfield"
39.6522,-83.5564,2016,3,"Fayette, Jeffersonville"
39.6522,-83.5564,2016,3,"Fayette, Jeffersonville"
39.8665,-83.0703,2016,8,"Franklin, Grove City"
41.7113,-83.9053,2016,2,"Fulton, Metamora"
38.8862,-82.1463,2016,3,"Gallia, Addison"
38.8862,-82.1463,2016,21,"Gallia, Addison"
38.8862,-82.1463,2016,137,"Gallia, Addison"
39.6598,-83.7431,2016,1,"Greene, Jamestown"
40.0221,-81.5868,2016,2,"Guernsey, Cambridge"
40.0221,-81.5868,2016,52,"Guernsey, Cambridge"
41.4948,-81.5348,2016,30,"Cuyahoga, University Heights"
41.4948,-81.5348,2016,22,"Cuyahoga, University Heights"
41.3259,-84.2855,2016,14,"Defiance, Jewell"
41.3259,-84.2855,2016,1,"Defiance, Jewell"
40.1679,-83.08,2016,158,"Delaware, Powell"
40.1679,-83.08,2016,1,"Delaware, Powell"
41.4011,-82.808,2016,12,"Erie, Castalia"
41.1045,-82.6137,2016,19,"Huron, North Fairfield"
39.6522,-83.5564,2016,1,"Fayette, Jeffersonville"
39.8665,-83.0703,2016,597,"Franklin, Grove City"
39.8665,-83.0703,2016,2,"Franklin, Grove City"
39.8665,-83.0703,2016,1,"Franklin, Grove City"
41.7113,-83.9053,2016,1,"Fulton, Metamora"
41.7113,-83.9053,2016,7,"Fulton, Metamora"
38.8862,-82.1463,2016,39,"Gallia, Addison"
41.3722,-81.0591,2016,2,"Geauga, Parkman"
39.6598,-83.7431,2016,1,"Greene, Jamestown"
39.6598,-83.7431,2016,2,"Greene, Jamestown"
39.1864,-84.763,2016,36,"Hamilton, Hooven"
40.9348,-83.8235,2016,3,"Hancock, Mount Cory"
40.8064,-83.5114,2016,6,"Hardin, Forest"
40.2737,-81.2812,2016,4,"Harrison, Tippecanoe"
41.371,-83.9415,2016,4,"Henry, McClure"
39.0747,-83.3871,2016,1,"Highland, Sinking Spring"
39.1907,-81.7495,2016,21,"Athens, Hockingport"
39.1117,-82.6108,2016,42,"Jackson, Coalton"
39.6522,-83.5564,2016,8,"Fayette, Jeffersonville"
39.3938,-84.5652,2016,45,"Butler, Hamilton"
39.3938,-84.5652,2016,6,"Butler, Hamilton"
39.3938,-84.5652,2016,15,"Butler, Hamilton"
40.5209,-81.0031,2016,6,"Carroll, Harlem Springs"
40.2174,-83.9635,2016,1,"Champaign, Rosewood"
39.8862,-84.0243,2016,23,"Clark, Crystal Lakes"
39.2325,-84.1532,2016,10,"Clermont, Goshen"
39.3224,-83.8109,2016,3,"Clinton, Martinsville"
39.3224,-83.8109,2016,70,"Clinton, Martinsville"
40.8871,-80.675,2016,92,"Columbiana, Columbiana"
