经度,纬度,年份,数目,地名
-76.235,40.8565,2016,1541,"Schuylkill, Pennsylvania"
-84.4699,38.2204,2016,185,"Scott, Kentucky"
-82.7962,36.7196,2016,328,"Scott, Virginia"
-83.3285,41.2162,2016,361,"Seneca, Ohio"
-85.0744,38.137,2016,214,"Shelby, Kentucky"
-78.3681,39.0551,2016,427,"Shenandoah, Virginia"
-81.5927,36.7929,2016,680,"Smyth, Virginia"
-77.3107,40.7078,2016,184,"Snyder, Pennsylvania"
-77.4655,38.3319,2016,856,"Stafford, Virginia"
-81.9154,39.7373,2016,16,"Morgan, Ohio"
-77.3914,37.2042,2016,14,"Petersburg (city), Virginia"
-82.7779,39.554,2016,190,"Pickaway, Ohio"
-82.0632,37.4807,2016,349,"Pike, Kentucky"
-79.4196,36.6716,2016,253,"Pittsylvania, Virginia"
-84.6329,37.1745,2016,426,"Pulaski, Kentucky"
-80.7255,36.9342,2016,431,"Pulaski, Virginia"
-81.1709,39.1226,2016,8,"Ritchie, West Virginia"
-81.3531,38.8025,2016,10,"Roane, West Virginia"
-79.8886,37.2747,2016,689,"Roanoke, Virginia"
-84.0358,38.5317,2016,5,"Robertson, Kentucky"
-84.4144,37.4027,2016,219,"Rockcastle, Kentucky"
-83.2752,37.2245,2016,725,"Perry, Kentucky"
-82.9102,39.1517,2016,152,"Pike, Ohio"
-80.0915,38.2746,2016,35,"Pocahontas, West Virginia"
-81.9256,38.5374,2016,25,"Putnam, West Virginia"
-79.8967,38.7968,2016,117,"Randolph, West Virginia"
-85.0683,36.995,2016,100,"Russell, Kentucky"
-82.842,38.7383,2016,772,"Scioto, Ohio"
-84.2597,40.4389,2016,406,"Shelby, Ohio"
-78.772,39.9834,2016,176,"Somerset, Pennsylvania"
-77.5885,38.1982,2016,948,"Spotsylvania, Virginia"
-81.4165,40.8159,2016,4699,"Stark, Ohio"
-76.6847,36.5882,2016,45,"Suffolk (city), Virginia"
-80.8865,37.7243,2016,4,"Summers, West Virginia"
-81.5219,41.0802,2016,1993,"Summit, Ohio"
-84.7378,41.1798,2016,99,"Paulding, Ohio"
-76.354,36.8468,2016,80,"Portsmouth (city), Virginia"
-86.7347,36.7509,2016,141,"Simpson, Kentucky"
-75.8762,41.8332,2016,216,"Susquehanna, Pennsylvania"
-85.3689,37.4256,2016,156,"Taylor, Kentucky"
-81.6387,37.1909,2016,912,"Tazewell, Virginia"
-80.6656,41.462,2016,1501,"Trumbull, Ohio"
-81.495,40.5609,2016,398,"Tuscarawas, Ohio"
-83.2628,40.3533,2016,260,"Union, Ohio"
-82.5243,39.1591,2016,182,"Vinton, Ohio"
-76.0435,36.7335,2016,167,"Virginia Beach (city), Virginia"
-78.2322,38.6562,2016,9,"Rappahannock, Virginia"
-80.0554,37.2864,2016,20,"Salem (city), Virginia"
-85.1511,38.0562,2016,29,"Spencer, Kentucky"
-77.2875,36.8457,2016,45,"Sussex, Virginia"
-77.069,41.6795,2016,56,"Tioga, Pennsylvania"
-85.3174,38.5955,2016,47,"Trimble, Kentucky"
-80.2279,38.9927,2016,61,"Upshur, West Virginia"
-84.7746,40.8006,2016,124,"Van Wert, Ohio"
-79.8736,41.4998,2016,240,"Venango, Pennsylvania"
-86.4371,36.9725,2016,476,"Warren, Kentucky"
-84.1236,39.3496,2016,1502,"Warren, Ohio"
-79.0941,41.7806,2016,48,"Warren, Pennsylvania"
-78.1033,38.9231,2016,442,"Warren, Virginia"
-81.4562,39.6314,2016,580,"Washington, Ohio"
-80.4091,40.3264,2016,1054,"Washington, Pennsylvania"
-81.6382,36.666,2016,469,"Washington, Virginia"
-81.9948,40.9864,2016,847,"Wayne, Ohio"
-80.3731,38.4604,2016,59,"Webster, West Virginia"
-79.677,40.3312,2016,1331,"Westmoreland, Pennsylvania"
-84.1004,36.9321,2016,226,"Whitley, Kentucky"
-82.7774,36.8615,2016,366,"Wise, Virginia"
-83.4363,41.3236,2016,607,"Wood, Ohio"
-83.3836,40.95,2016,147,"Wyandot, Ohio"
-76.0457,41.6119,2016,222,"Wyoming, Pennsylvania"
-82.1696,37.6262,2016,13,"Mingo, West Virginia"
-87.2425,37.01,2016,33,"Todd, Kentucky"
-87.8909,37.5584,2016,37,"Union, Kentucky"
-84.8506,36.8404,2016,223,"Wayne, Kentucky"
-75.2731,41.3957,2016,78,"Wayne, Pennsylvania"
-82.4415,38.2254,2016,49,"Wayne, West Virginia"
-87.7342,37.4662,2016,46,"Webster, Kentucky"
-83.5166,37.8301,2016,45,"Wolfe, Kentucky"
-81.192,36.8862,2016,492,"Wythe, Virginia"
-76.5841,39.9163,2016,3610,"York, Pennsylvania"
-85.3197,37.1803,2017,136,"Adair, Kentucky"
-83.4713,38.8559,2017,268,"Adams, Ohio"
-77.1569,39.8826,2017,399,"Adams, Pennsylvania"
-77.0861,38.8184,2017,112,"Alexandria (city), Virginia"
-79.9795,37.8865,2017,231,"Alleghany, Virginia"
-80.1873,40.4001,2017,8247,"Allegheny, Pennsylvania"
-77.9882,37.3366,2017,45,"Amelia, Virginia"
-79.1058,37.4487,2017,300,"Amherst, Virginia"
-84.935,38.089,2017,43,"Anderson, Kentucky"
-77.1011,38.8786,2017,1071,"Arlington, Virginia"
-79.4603,40.9185,2017,149,"Armstrong, Pennsylvania"
-82.2818,40.9214,2017,990,"Ashland, Ohio"
-82.1261,39.4005,2017,699,"Athens, Ohio"
-84.146,40.6513,2017,247,"Auglaize, Ohio"
-79.0087,38.1939,2017,471,"Augusta, Virginia"
-83.6156,38.1193,2017,70,"Bath, Kentucky"
-80.4738,40.5989,2017,624,"Beaver, Pennsylvania"
-78.5075,40.2592,2017,188,"Bedford, Pennsylvania"
-83.8774,36.5942,2017,726,"Bell, Kentucky"
-77.9779,39.458,2017,205,"Berkeley, West Virginia"
-78.2272,40.6864,2017,476,"Blair, Pennsylvania"
-84.6731,38.9472,2017,494,"Boone, Kentucky"
-84.1101,38.1425,2017,96,"Bourbon, Kentucky"
-82.7816,38.3354,2017,430,"Boyd, Kentucky"
-84.7903,37.5855,2017,328,"Boyle, Kentucky"
-76.1763,41.7606,2017,118,"Bradford, Pennsylvania"
-80.8979,38.5632,2017,79,"Braxton, West Virginia"
-83.4585,37.4215,2017,49,"Breathitt, Kentucky"
-82.1607,36.618,2017,49,"Bristol (city), Virginia"
-83.7878,38.8673,2017,305,"Brown, Ohio"
-81.8015,37.2473,2017,371,"Buchanan, Virginia"
-87.709,36.9551,2016,32,"Trigg, Kentucky"
-77.1564,40.9002,2016,112,"Union, Pennsylvania"
-85.0701,37.7355,2016,28,"Washington, Kentucky"
-76.8229,38.0941,2016,159,"Westmoreland, Virginia"
-78.1745,39.1734,2016,43,"Winchester (city), Virginia"
-81.513,39.1806,2016,483,"Wood, West Virginia"
-84.7563,37.972,2016,90,"Woodford, Kentucky"
-76.433,37.1982,2016,238,"York, Virginia"
-78.5222,38.041,2017,227,"Albemarle, Virginia"
-86.2961,36.7956,2017,152,"Allen, Kentucky"
-84.0848,40.8305,2017,439,"Allen, Ohio"
-78.682,37.2642,2017,129,"Appomattox, Virginia"
-80.6173,41.8567,2017,919,"Ashtabula, Ohio"
-79.7253,37.3866,2017,542,"Bedford, Virginia"
-81.1313,40.1621,2017,503,"Belmont, Ohio"
-76.1391,40.3495,2017,2461,"Berks, Pennsylvania"
-79.8779,37.4167,2017,277,"Botetourt, Virginia"
-77.8937,36.8553,2017,94,"Brunswick, Virginia"
-79.0608,38.1593,2016,11,"Staunton (city), Virginia"
-80.7316,39.5689,2016,7,"Wetzel, West Virginia"
-84.418,41.5024,2016,39,"Williams, Ohio"
-81.4179,37.7154,2016,2,"Wyoming, West Virginia"
-79.9505,38.9783,2017,17,"Barbour, West Virginia"
-85.9264,37.0048,2017,359,"Barren, Kentucky"
-79.5709,38.1948,2017,37,"Bath, Virginia"
-86.6304,37.8312,2017,60,"Breckinridge, Kentucky"
-78.6333,37.494,2017,144,"Buckingham, Virginia"
-74.8852,40.1015,2017,402,"Bucks, Pennsylvania"
-85.7146,38.0645,2017,364,"Bullitt, Kentucky"
-84.5652,39.3938,2017,3162,"Butler, Ohio"
-88.0604,37.2085,2017,76,"Caldwell, Kentucky"
-88.4381,36.5892,2017,175,"Calloway, Kentucky"
-84.4815,39.0401,2017,883,"Campbell, Kentucky"
-79.2895,37.2338,2017,300,"Campbell, Virginia"
-75.7182,37.6917,2017,85,"Accomack, Virginia"
-88.8827,37.0846,2017,25,"Ballard, Kentucky"
-80.5583,37.1229,2016,9,"Radford (city), Virginia"
-81.3975,39.0618,2016,4,"Wirt, West Virginia"
-86.8921,37.2093,2017,43,"Butler, Kentucky"
-79.74,40.9505,2017,442,"Butler, Pennsylvania"
-82.3188,38.4154,2017,159,"Cabell, West Virginia"
-75.7009,40.8289,2017,264,"Carbon, Pennsylvania"
-81.0031,40.5209,2017,71,"Carroll, Ohio"
-80.6997,36.6771,2017,268,"Carroll, Virginia"
-82.9371,38.3318,2017,158,"Carter, Kentucky"
-77.7057,40.98,2017,539,"Centre, Pennsylvania"
-83.9635,40.2174,2017,212,"Champaign, Ohio"
-76.3024,36.6778,2017,218,"Chesapeake (city), Virginia"
-75.885,39.9639,2017,1456,"Chester, Pennsylvania"
-77.6492,37.506,2017,1908,"Chesterfield, Virginia"
-79.3803,41.2106,2017,105,"Clarion, Pennsylvania"
-84.1908,38.0014,2017,214,"Clark, Kentucky"
-84.0243,39.8862,2017,1154,"Clark, Ohio"
-77.9823,39.1508,2017,45,"Clarke, Virginia"
-78.7749,41.1062,2017,227,"Clearfield, Pennsylvania"
-84.1532,39.2325,2017,1432,"Clermont, Ohio"
-85.0683,36.8051,2017,65,"Clinton, Kentucky"
-81.7138,37.9713,2017,22,"Boone, West Virginia"
-78.8446,40.4111,2017,311,"Cambria, Pennsylvania"
-77.3473,38.0533,2017,238,"Caroline, Virginia"
-85.0681,38.6098,2017,234,"Carroll, Kentucky"
-84.9875,37.4551,2017,102,"Casey, Kentucky"
-81.0962,38.8015,2017,5,"Calhoun, West Virginia"
-78.601,36.9933,2017,60,"Charlotte, Virginia"
-78.4856,38.0374,2017,38,"Charlottesville (city), Virginia"
-87.4875,37.12,2017,260,"Christian, Kentucky"
-83.8109,39.3224,2017,603,"Clinton, Ohio"
-76.4969,41.0177,2017,297,"Columbia, Pennsylvania"
-80.675,40.8871,2017,846,"Columbiana, Ohio"
-81.7517,40.2761,2017,233,"Coshocton, Ohio"
-82.7773,40.7392,2017,330,"Crawford, Ohio"
-79.8364,41.8176,2017,398,"Crawford, Pennsylvania"
-77.8267,38.416,2017,467,"Culpeper, Virginia"
-76.9274,40.2422,2017,84,"Cumberland, Pennsylvania"
-81.5348,41.4948,2017,22133,"Cuyahoga, Ohio"
-79.4088,36.5831,2017,72,"Danville (city), Virginia"
-84.6384,40.2802,2017,225,"Darke, Ohio"
-76.8843,40.2752,2017,2801,"Dauphin, Pennsylvania"
-84.2855,41.3259,2017,570,"Defiance, Ohio"
-83.08,40.1679,2017,678,"Delaware, Ohio"
-75.4338,39.894,2017,4982,"Delaware, Pennsylvania"
-82.3763,37.1026,2017,285,"Dickenson, Virginia"
-77.7219,36.9853,2017,67,"Dinwiddie, Virginia"
-86.2847,37.2895,2017,59,"Edmonson, Kentucky"
-82.808,41.4011,2017,972,"Erie, Ohio"
-79.8333,42.2134,2017,1363,"Erie, Pennsylvania"
-76.8665,37.9185,2017,58,"Essex, Virginia"
-83.9685,37.6969,2017,121,"Estill, Kentucky"
-77.1579,38.8514,2017,4209,"Fairfax, Virginia"
-77.6661,38.6355,2017,293,"Fauquier, Virginia"
-84.5255,38.1059,2017,2004,"Fayette, Kentucky"
-76.5832,41.4102,2016,4,"Sullivan, Pennsylvania"
-80.9351,39.6035,2016,22,"Tyler, West Virginia"
-81.1501,37.1521,2017,22,"Bland, Virginia"
-85.5053,36.8319,2017,44,"Cumberland, Kentucky"
-78.0883,37.6674,2017,49,"Cumberland, Virginia"
-86.9805,37.7892,2017,625,"Daviess, Kentucky"
-80.7407,39.1254,2017,19,"Doddridge, West Virginia"
-78.6869,41.5726,2017,86,"Elk, Pennsylvania"
-83.0188,38.1879,2017,32,"Elliott, Kentucky"
-83.7635,37.1464,2017,60,"Clay, Kentucky"
-77.5306,41.0094,2017,93,"Clinton, Pennsylvania"
-77.3969,37.265,2017,40,"Colonial Heights (city), Virginia"
-80.1395,37.4293,2017,13,"Craig, Virginia"
-82.5446,39.8426,2017,1030,"Fairfield, Ohio"
-83.5564,39.6522,2017,252,"Fayette, Ohio"
-79.5872,40.0903,2017,714,"Fayette, Pennsylvania"
-83.6341,38.2126,2017,65,"Fleming, Kentucky"
-78.1638,37.7533,2017,71,"Fluvanna, Virginia"
-83.0703,39.8665,2017,9268,"Franklin, Ohio"
-79.9917,36.8293,2017,323,"Franklin, Virginia"
-83.9053,41.7113,2017,182,"Fulton, Ohio"
-77.9958,39.932,2017,16,"Fulton, Pennsylvania"
-82.1463,38.8862,2017,501,"Gallia, Ohio"
-84.4094,37.6167,2017,65,"Garrard, Kentucky"
-81.0591,41.3722,2017,206,"Geauga, Ohio"
-80.8576,37.373,2017,132,"Giles, Virginia"
-86.226,37.4937,2017,157,"Grayson, Kentucky"
-83.7431,39.6598,2017,878,"Greene, Ohio"
-79.9986,39.9476,2017,172,"Greene, Pennsylvania"
-78.4417,38.2504,2017,77,"Greene, Virginia"
-82.6911,38.4949,2017,93,"Greenup, Kentucky"
-82.7994,37.451,2017,371,"Floyd, Kentucky"
-84.8955,38.3228,2017,403,"Franklin, Kentucky"
-77.515,39.7243,2017,316,"Franklin, Pennsylvania"
-78.3319,39.264,2017,512,"Frederick, Virginia"
-88.9353,36.5767,2017,100,"Fulton, Kentucky"
-84.8239,38.7252,2017,35,"Gallatin, Kentucky"
-76.4402,37.2801,2017,136,"Gloucester, Virginia"
-77.7022,37.6015,2017,70,"Goochland, Virginia"
-84.5966,38.7326,2017,201,"Grant, Kentucky"
-88.5692,36.5603,2017,306,"Graves, Kentucky"
-81.6257,36.6015,2017,200,"Grayson, Virginia"
-80.4715,37.7503,2017,41,"Greenbrier, West Virginia"
-79.9868,37.7786,2017,4,"Covington (city), Virginia"
-81.0795,37.9607,2017,5,"Fayette, West Virginia"
-79.448,41.4937,2017,29,"Forest, Pennsylvania"
-77.1878,38.8648,2017,4,"Falls Church (city), Virginia"
-80.2045,37.0379,2017,116,"Floyd, Virginia"
-77.4689,36.816,2017,46,"Greensville, Virginia"
-81.5868,40.0221,2017,814,"Guernsey, Ohio"
-78.7284,36.839,2017,268,"Halifax, Virginia"
-84.763,39.1864,2017,22074,"Hamilton, Ohio"
-78.5228,39.3732,2017,33,"Hampshire, West Virginia"
-83.8235,40.9348,2017,799,"Hancock, Ohio"
-80.5998,40.6179,2017,104,"Hancock, West Virginia"
-77.3706,37.7668,2017,665,"Hanover, Virginia"
-85.9358,37.8193,2017,685,"Hardin, Kentucky"
-84.2366,38.5426,2017,88,"Harrison, Kentucky"
-81.2812,40.2737,2017,44,"Harrison, Ohio"
-80.2989,39.3923,2017,201,"Harrison, West Virginia"
-85.7672,37.2903,2017,67,"Hart, Kentucky"
-87.3542,37.8512,2017,255,"Henderson, Kentucky"
-77.4322,37.6274,2017,2304,"Henrico, Virginia"
-79.7872,36.6871,2017,368,"Henry, Virginia"
-83.3871,39.0747,2017,252,"Highland, Ohio"
-87.6885,37.1737,2017,429,"Hopkins, Kentucky"
-78.1697,40.3821,2017,201,"Huntingdon, Pennsylvania"
-82.4915,41.2508,2017,333,"Huron, Ohio"
-79.1646,40.6783,2017,172,"Indiana, Pennsylvania"
-82.6108,39.1117,2017,554,"Jackson, Ohio"
-81.8235,38.8656,2017,51,"Jackson, West Virginia"
-76.8041,37.3799,2017,422,"James City, Virginia"
-77.0687,37.344,2017,7,"Charles City, Virginia"
-76.8978,36.9052,2017,87,"Southampton, Virginia"
-86.7561,37.8962,2017,14,"Hancock, Kentucky"
-83.5114,40.8064,2017,191,"Hardin, Ohio"
-83.4045,36.8155,2017,413,"Harlan, Kentucky"
-85.3036,38.4623,2017,101,"Henry, Kentucky"
-82.5993,39.4187,2017,299,"Hocking, Ohio"
-81.9164,40.5533,2017,70,"Holmes, Ohio"
-76.8308,36.866,2017,159,"Isle of Wight, Virginia"
-83.9735,37.5751,2017,97,"Jackson, Kentucky"
-85.6333,38.2907,2017,4635,"Jefferson, Kentucky"
-80.652,40.3653,2017,236,"Jefferson, Ohio"
-78.8765,40.9702,2017,97,"Jefferson, Pennsylvania"
-84.6545,37.8787,2017,230,"Jessamine, Kentucky"
-81.3502,38.486,2017,1033,"Kanawha, West Virginia"
-84.5675,39.0338,2017,1891,"Kenton, Kentucky"
-83.0941,37.4957,2017,113,"Knott, Kentucky"
-83.7598,36.8353,2017,298,"Knox, Kentucky"
-75.666,41.4846,2017,1103,"Lackawanna, Pennsylvania"
-81.469,41.6072,2017,6015,"Lake, Ohio"
-76.538,37.7301,2017,60,"Lancaster, Virginia"
-85.7353,37.5668,2017,50,"Larue, Kentucky"
-82.4488,38.4298,2017,433,"Lawrence, Ohio"
-77.2985,37.2914,2017,19,"Hopewell (city), Virginia"
-77.7517,39.3242,2017,26,"Jefferson, West Virginia"
-77.114,40.6868,2017,85,"Juniata, Pennsylvania"
-82.5049,40.5342,2017,263,"Knox, Ohio"
-76.3275,39.832,2017,2625,"Lancaster, Pennsylvania"
-84.161,37.0037,2017,550,"Laurel, Kentucky"
-82.6735,37.9459,2017,71,"Lawrence, Kentucky"
-80.2625,40.8618,2017,231,"Lawrence, Pennsylvania"
-76.448,40.337,2017,1538,"Lebanon, Pennsylvania"
-83.6085,37.6023,2017,41,"Lee, Kentucky"
-83.1152,36.6871,2017,337,"Lee, Virginia"
-75.5072,40.6666,2017,693,"Lehigh, Pennsylvania"
-83.3907,36.954,2017,36,"Leslie, Kentucky"
-82.4129,39.9595,2017,1162,"Licking, Ohio"
-84.7579,37.453,2017,51,"Lincoln, Kentucky"
-83.5444,40.4007,2017,331,"Logan, Ohio"
-81.9923,37.805,2017,146,"Logan, West Virginia"
-81.9157,41.3128,2017,2268,"Lorain, Ohio"
-77.4712,39.0302,2017,856,"Loudoun, Virginia"
-77.9061,38.0068,2017,120,"Louisa, Virginia"
-83.582,41.6639,2017,1764,"Lucas, Ohio"
-75.8214,41.3338,2017,2977,"Luzerne, Pennsylvania"
-76.9455,41.3265,2017,607,"Lycoming, Pennsylvania"
-80.9496,38.9815,2017,20,"Gilmer, West Virginia"
-78.8735,38.4362,2017,31,"Harrisonburg (city), Virginia"
-83.9415,41.371,2017,7,"Henry, Ohio"
-82.8382,37.8806,2017,170,"Johnson, Kentucky"
-83.2524,38.354,2017,108,"Lewis, Kentucky"
-82.7493,37.1638,2017,94,"Letcher, Kentucky"
-80.6551,39.0393,2017,31,"Lewis, West Virginia"
-86.7419,36.95,2017,191,"Logan, Kentucky"
-78.1283,36.9608,2017,55,"Lunenburg, Virginia"
-88.3589,37.2456,2017,34,"Livingston, Kentucky"
-79.1911,37.4004,2017,47,"Lynchburg (city), Virginia"
-84.2928,37.724,2017,652,"Madison, Kentucky"
-83.2993,39.9487,2017,373,"Madison, Ohio"
-78.3261,38.4879,2017,35,"Madison, Virginia"
-81.0231,40.9207,2017,1511,"Mahoning, Ohio"
-77.4448,38.7717,2017,2,"Manassas Park (city), Virginia"
-85.2625,37.5156,2017,289,"Marion, Kentucky"
-88.4656,36.867,2017,117,"Marshall, Kentucky"
-80.7335,39.9854,2017,28,"Marshall, West Virginia"
-83.9191,38.7054,2017,105,"Mason, Kentucky"
-76.2883,37.4984,2017,24,"Mathews, Virginia"
-87.1342,37.4919,2017,32,"McLean, Kentucky"
-78.3908,36.666,2017,203,"Mecklenburg, Virginia"
-82.0122,41.0348,2017,821,"Medina, Ohio"
-82.034,39.0292,2017,40,"Meigs, Ohio"
-80.0893,41.1572,2017,369,"Mercer, Pennsylvania"
-80.964,37.4362,2017,108,"Mercer, West Virginia"
-84.4084,39.9951,2017,815,"Miami, Ohio"
-78.9223,39.337,2017,66,"Mineral, West Virginia"
-81.0354,39.8489,2017,139,"Monroe, Ohio"
-84.3165,39.7927,2017,8609,"Montgomery, Ohio"
-77.4871,38.2992,2017,21,"Fredericksburg (city), Virginia"
-88.0769,37.0759,2017,124,"Lyon, Kentucky"
-83.1516,37.7015,2017,55,"Magoffin, Kentucky"
-83.2077,40.5321,2017,538,"Marion, Ohio"
-80.1696,39.5013,2017,49,"Marion, West Virginia"
-82.4223,37.8416,2017,162,"Martin, Kentucky"
-79.8636,36.6827,2017,31,"Martinsville (city), Virginia"
-78.66,41.8694,2017,169,"McKean, Pennsylvania"
-85.9915,37.9366,2017,106,"Meade, Kentucky"
-83.4596,37.9554,2017,9,"Menifee, Kentucky"
-84.9097,37.6965,2017,160,"Mercer, Kentucky"
-84.7761,40.4113,2017,116,"Mercer, Ohio"
-76.5747,37.6395,2017,70,"Middlesex, Virginia"
-77.8141,40.5331,2017,201,"Mifflin, Pennsylvania"
-82.1696,37.6262,2017,8,"Mingo, West Virginia"
-85.6927,36.7012,2017,126,"Monroe, Kentucky"
-75.418,41.177,2017,647,"Monroe, Pennsylvania"
-83.8925,37.997,2017,241,"Montgomery, Kentucky"
-75.2744,40.2111,2017,162,"Montgomery, Pennsylvania"
-80.4405,37.0675,2017,1224,"Montgomery, Virginia"
-83.0488,37.9734,2017,44,"Morgan, Kentucky"
-81.9154,39.7373,2017,48,"Morgan, Ohio"
-78.4553,39.5313,2017,28,"Morgan, West Virginia"
-82.6618,40.6209,2017,245,"Morrow, Ohio"
-87.2125,37.1231,2017,151,"Muhlenberg, Kentucky"
-85.2196,37.8996,2017,468,"Nelson, Kentucky"
-76.5185,37.1052,2017,99,"Newport News (city), Virginia"
-80.8512,38.2001,2017,234,"Nicholas, West Virginia"
-76.259,36.8945,2017,241,"Norfolk (city), Virginia"
-76.6713,40.7841,2017,258,"Northumberland, Pennsylvania"
-76.3477,37.8832,2017,93,"Northumberland, Virginia"
-78.0029,37.0821,2017,105,"Nottoway, Virginia"
-85.4839,38.3355,2017,135,"Oldham, Kentucky"
-78.1125,38.2484,2017,244,"Orange, Virginia"
-84.7378,41.1798,2017,47,"Paulding, Ohio"
-83.2752,37.2245,2017,445,"Perry, Kentucky"
-77.0278,40.3951,2017,201,"Perry, Pennsylvania"
-77.3914,37.2042,2017,16,"Petersburg (city), Virginia"
-75.134,40.0076,2017,19614,"Philadelphia, Pennsylvania"
-82.7779,39.554,2017,215,"Pickaway, Ohio"
-82.9102,39.1517,2017,113,"Pike, Ohio"
-75.183,41.4045,2017,102,"Pike, Pennsylvania"
-79.4196,36.6716,2017,224,"Pittsylvania, Virginia"
-82.018,39.9037,2017,617,"Muskingum, Ohio"
-78.8828,37.913,2017,467,"Nelson, Virginia"
-77.0436,37.4418,2017,79,"New Kent, Virginia"
-83.8866,38.302,2017,37,"Nicholas, Kentucky"
-81.2824,39.9156,2017,31,"Noble, Ohio"
-75.2024,40.6295,2017,388,"Northampton, Pennsylvania"
-80.6951,40.0753,2017,49,"Ohio, West Virginia"
-82.8369,41.5853,2017,123,"Ottawa, Ohio"
-84.9769,38.6134,2017,44,"Owen, Kentucky"
-78.4545,38.6653,2017,252,"Page, Virginia"
-80.3578,36.7168,2017,184,"Patrick, Virginia"
-84.3311,38.6708,2017,51,"Pendleton, Kentucky"
-82.4271,39.921,2017,124,"Perry, Ohio"
-81.0501,41.0245,2017,1186,"Portage, Ohio"
-76.354,36.8468,2017,69,"Portsmouth (city), Virginia"
-83.9691,37.9059,2017,123,"Powell, Kentucky"
-77.9267,37.5427,2017,153,"Powhatan, Virginia"
-77.2604,38.6823,2017,122,"Prince William, Virginia"
-80.7255,36.9342,2017,428,"Pulaski, Virginia"
-81.4371,37.9443,2017,120,"Raleigh, West Virginia"
-82.4502,40.9345,2017,649,"Richland, Ohio"
-79.8886,37.2747,2017,782,"Roanoke, Virginia"
-79.5431,37.6301,2017,377,"Rockbridge, Virginia"
-78.9061,38.6601,2017,651,"Rockingham, Virginia"
-83.1842,39.4069,2017,608,"Ross, Ohio"
-83.3185,38.2529,2017,127,"Rowan, Kentucky"
-82.2961,36.9791,2017,261,"Russell, Virginia"
-82.842,38.7383,2017,607,"Scioto, Ohio"
-84.4699,38.2204,2017,114,"Scott, Kentucky"
-83.3285,41.2162,2017,222,"Seneca, Ohio"
-85.0744,38.137,2017,188,"Shelby, Kentucky"
-78.3681,39.0551,2017,378,"Shenandoah, Virginia"
-81.5927,36.7929,2017,662,"Smyth, Virginia"
-88.612,36.9728,2017,478,"McCracken, Kentucky"
-84.4395,36.6648,2017,112,"McCreary, Kentucky"
-76.635,40.9865,2017,69,"Montour, Pennsylvania"
-80.5419,37.5905,2017,11,"Monroe, West Virginia"
-75.8283,37.5295,2017,31,"Northampton, Virginia"
-86.7728,37.5589,2017,180,"Ohio, Kentucky"
-80.0915,38.2746,2017,30,"Pocahontas, West Virginia"
-84.7133,39.7917,2017,317,"Preble, Ohio"
-84.2693,41.0997,2017,21,"Putnam, Ohio"
-81.9256,38.5374,2017,15,"Putnam, West Virginia"
-79.8967,38.7968,2017,65,"Randolph, West Virginia"
-78.2322,38.6562,2017,27,"Rappahannock, Virginia"
-76.6625,37.9501,2017,369,"Richmond, Virginia"
-84.4144,37.4027,2017,195,"Rockcastle, Kentucky"
-85.0683,36.995,2017,138,"Russell, Kentucky"
-83.3218,41.388,2017,462,"Sandusky, Ohio"
-76.235,40.8565,2017,1209,"Schuylkill, Pennsylvania"
-84.2597,40.4389,2017,300,"Shelby, Ohio"
-84.6329,37.1745,2017,448,"Pulaski, Kentucky"
-80.5583,37.1229,2017,12,"Radford (city), Virginia"
-78.0205,41.9207,2017,98,"Potter, Pennsylvania"
-82.7962,36.7196,2017,355,"Scott, Virginia"
-86.7347,36.7509,2017,144,"Simpson, Kentucky"
-78.772,39.9834,2017,214,"Somerset, Pennsylvania"
-85.1511,38.0562,2017,41,"Spencer, Kentucky"
-77.5885,38.1982,2017,844,"Spotsylvania, Virginia"
-77.4655,38.3319,2017,913,"Stafford, Virginia"
-81.4165,40.8159,2017,4686,"Stark, Ohio"
-81.5219,41.0802,2017,3036,"Summit, Ohio"
-75.8762,41.8332,2017,249,"Susquehanna, Pennsylvania"
-85.3689,37.4256,2017,186,"Taylor, Kentucky"
-81.6387,37.1909,2017,825,"Tazewell, Virginia"
-80.6656,41.462,2017,1498,"Trumbull, Ohio"
-81.495,40.5609,2017,453,"Tuscarawas, Ohio"
-83.2628,40.3533,2017,242,"Union, Ohio"
-76.0435,36.7335,2017,124,"Virginia Beach (city), Virginia"
-84.1236,39.3496,2017,1196,"Warren, Ohio"
-78.1033,38.9231,2017,443,"Warren, Virginia"
-85.0701,37.7355,2017,44,"Washington, Kentucky"
-81.4562,39.6314,2017,562,"Washington, Ohio"
-80.4091,40.3264,2017,789,"Washington, Pennsylvania"
-81.6382,36.666,2017,517,"Washington, Virginia"
-81.9948,40.9864,2017,798,"Wayne, Ohio"
-75.2731,41.3957,2017,43,"Wayne, Pennsylvania"
-82.4415,38.2254,2017,63,"Wayne, West Virginia"
-79.677,40.3312,2017,852,"Westmoreland, Pennsylvania"
-76.8229,38.0941,2017,169,"Westmoreland, Virginia"
-84.418,41.5024,2017,27,"Williams, Ohio"
-78.1745,39.1734,2017,71,"Winchester (city), Virginia"
-82.0632,37.4807,2017,354,"Pike, Kentucky"
-80.0554,37.2864,2017,45,"Salem (city), Virginia"
-82.7774,36.8615,2017,535,"Wise, Virginia"
-83.4363,41.3236,2017,365,"Wood, Ohio"
-81.513,39.1806,2017,435,"Wood, West Virginia"
-84.7563,37.972,2017,115,"Woodford, Kentucky"
-83.3836,40.95,2017,188,"Wyandot, Ohio"
